sqft,beds,baths,parking,age_of_property,price_in_rupees,furnishing_status_encoded,location_Bangalore,location_Bangalore_Whitefield,location_Bhubaneswar,location_Chandigarh,location_Chennai,location_Delhi,location_Delhi_VasantVihar,location_Gurgaon_DLF,location_Hyderabad,location_Hyderabad_Gachibowli,location_Indore,location_Jaipur,location_Kochi,location_Kolkata,location_Lucknow,location_Mumbai,location_Mumbai_Bandra,location_Noida_Sector150,location_Pune,property_type_independent_house,property_type_villa,price_per_sqft,total_rooms,age_category_recent,age_category_old,age_category_very_old
5052,4,3,2,24,92347768,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,18279.447347585115,7,False,False,True
932,3,2,1,7,8830642,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9474.937768240343,5,True,False,False
1445,3,2,2,24,18405388,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12737.292733564014,5,False,False,True
2344,2,1,3,27,18084701,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7715.316126279863,3,False,False,True
784,3,3,1,4,6224093,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7938.894132653061,6,False,False,False
1671,4,3,2,0,14689922,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8791.096349491323,7,False,False,False
886,1,1,1,0,10346770,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11678.069977426636,2,False,False,False
1110,3,3,1,19,9588994,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8638.733333333334,6,False,True,False
2230,2,2,2,12,19130842,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8578.852914798206,4,False,True,False
1743,1,1,1,21,8945076,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5132.0,2,False,False,True
825,2,1,1,15,10723782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12998.523636363636,3,False,True,False
1833,2,2,1,7,16748180,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9137.032187670486,4,True,False,False
1427,3,3,1,29,19889539,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13938.009110021023,6,False,False,True
1194,4,4,1,23,21585681,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,18078.459798994976,8,False,False,True
1264,3,3,1,6,12432888,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9836.145569620254,6,True,False,False
1927,1,1,2,0,50597637,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26257.206538661132,2,False,False,False
1136,1,1,1,0,10097746,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8888.860915492958,2,False,False,False
1988,3,2,1,1,25770292,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12962.923541247485,5,False,False,False
1335,2,1,1,0,15695755,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11757.119850187266,3,False,False,False
2391,4,3,1,0,24486112,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10240.950230029277,7,False,False,False
2048,2,2,2,22,29978511,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14637.94482421875,4,False,False,True
1316,2,1,2,28,17050673,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12956.438449848025,3,False,False,True
1405,3,3,1,17,19497157,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13876.980071174377,6,False,True,False
1869,2,1,1,8,24017343,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12850.370786516854,3,True,False,False
1385,2,1,2,18,11753531,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8486.303971119134,3,False,True,False
1059,3,3,1,13,6919542,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6534.033994334278,6,False,True,False
1994,3,2,2,1,17963095,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9008.573219658976,5,False,False,False
1821,5,4,1,24,31558908,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,17330.537067545305,9,False,False,True
4376,5,5,2,7,93596738,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,21388.651279707494,10,True,False,False
2178,1,1,2,7,18568596,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8525.526170798898,2,True,False,False
4454,6,6,3,24,39843655,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,8945.589357880557,12,False,False,True
2382,2,1,1,0,23539941,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9882.426952141059,3,False,False,False
1865,2,1,1,4,21716452,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11644.21018766756,3,False,False,False
726,2,1,1,0,16450794,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22659.495867768594,3,False,False,False
1593,2,2,1,3,29039782,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18229.6183301946,4,False,False,False
1410,4,4,1,17,29282204,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20767.520567375886,8,False,True,False
2523,2,2,3,0,31084172,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,12320.32183908046,4,False,False,False
1523,2,1,1,0,11078766,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7274.304661851608,3,False,False,False
738,1,1,0,23,4634855,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6280.291327913279,2,False,False,True
2106,5,4,2,0,44207789,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20991.352801519468,9,False,False,False
1957,2,2,1,30,14005791,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7156.765968318856,4,False,False,True
1291,3,3,1,18,37917778,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,29370.858249419056,6,False,True,False
5143,3,2,1,13,74865336,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14556.744312657982,5,False,True,False
5604,6,5,2,11,202938720,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,36213.19057815846,11,False,True,False
3206,4,4,2,5,61214863,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19093.8437305053,8,False,False,False
1835,3,3,1,9,24759256,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13492.782561307902,6,True,False,False
2342,3,3,2,14,41582142,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,17754.97096498719,6,False,True,False
3957,3,2,2,18,28999520,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,7328.663128632803,5,False,True,False
2004,2,1,1,29,15736987,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7852.787924151697,3,False,False,True
1905,2,2,2,17,30855089,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,16196.897112860892,4,False,True,False
1654,2,1,1,9,22539073,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13627.00906892382,3,True,False,False
2288,3,2,1,28,13420268,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5865.501748251748,5,False,False,True
1474,2,2,2,19,16232431,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11012.50407055631,4,False,True,False
676,2,1,1,16,4000000,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5917.15976331361,3,False,True,False
2043,1,1,1,14,49174056,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24069.533039647577,2,False,True,False
1604,3,2,1,17,12951722,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8074.639650872818,5,False,True,False
1694,2,1,2,13,12122236,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7155.98347107438,3,False,True,False
1158,1,1,1,15,13493427,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11652.354922279792,2,False,True,False
2267,2,2,3,21,31678211,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13973.626378473753,4,False,False,True
1845,2,2,2,2,57971178,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,31420.69268292683,4,False,False,False
2610,5,4,1,16,36278523,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13899.81724137931,9,False,True,False
902,3,2,1,5,14376583,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15938.562084257206,5,False,False,False
3726,4,3,1,12,64285390,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,17253.191089640364,7,False,True,False
4151,6,6,3,8,77286096,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,18618.669236328595,12,True,False,False
865,2,1,1,13,15336156,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,17729.660115606937,3,False,True,False
2400,2,2,1,5,18464601,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7693.58375,4,False,False,False
1241,2,1,1,19,15351547,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12370.303787268333,3,False,True,False
4830,4,3,2,15,38674148,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8007.069979296066,7,False,True,False
1024,2,1,2,15,11416263,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11148.6943359375,3,False,True,False
1158,1,1,2,15,36812607,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,31789.816062176167,2,False,True,False
2407,2,1,2,20,13170273,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5471.65475695887,3,False,True,False
2395,2,1,1,23,13925871,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5814.559916492693,3,False,False,True
1988,3,3,2,18,20598929,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10361.63430583501,6,False,True,False
4784,4,4,2,16,52155047,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10901.97470735786,8,False,True,False
825,2,2,0,2,16308583,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19767.979393939393,4,False,False,False
2114,3,3,1,10,48301751,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,22848.510406811733,6,True,False,False
2495,3,2,2,0,21585527,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8651.51382765531,5,False,False,False
2041,2,2,1,13,16931638,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8295.756001959824,4,False,True,False
1252,2,1,1,6,30598655,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,24439.820287539937,3,True,False,False
1578,1,1,1,0,15654078,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9920.201520912547,2,False,False,False
677,2,1,1,22,4000000,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5908.419497784343,3,False,False,True
870,2,1,1,5,12611809,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14496.332183908045,3,False,False,False
1084,2,1,2,20,7135203,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6582.290590405904,3,False,True,False
4146,3,3,3,22,41793341,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,10080.400627110468,6,False,False,True
829,2,2,1,11,14053298,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,16952.108564535585,4,False,True,False
1783,4,3,2,6,27431056,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15384.776219854179,7,True,False,False
1953,2,1,1,8,12196756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6245.138760880696,3,True,False,False
4304,5,4,3,26,33290109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7734.690752788104,9,False,False,True
1614,1,1,2,15,12171168,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7540.996282527881,2,False,True,False
1428,4,3,1,0,25236487,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,17672.60994397759,7,False,False,False
622,2,1,1,8,11662266,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18749.623794212217,3,True,False,False
1522,2,1,2,15,12557291,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8250.519710906701,3,False,True,False
700,2,1,1,29,4729183,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6755.975714285714,3,False,False,True
1336,2,2,2,5,12116119,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9068.951347305388,4,False,False,False
1580,2,2,1,15,20904784,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13230.875949367088,4,False,True,False
2114,2,2,2,4,44784873,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,21184.89735099338,4,False,False,False
2250,4,4,2,24,58823452,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26143.756444444443,8,False,False,True
1248,2,1,1,15,27780767,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22260.22996794872,3,False,True,False
3198,3,2,2,3,111030312,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,34718.67166979362,5,False,False,False
4532,3,3,1,27,77416789,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,17082.257060900265,6,False,False,True
4592,4,4,2,11,136568633,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,29740.555966898955,8,False,True,False
1696,3,2,1,0,32204596,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,18988.55896226415,5,False,False,False
2076,1,1,1,22,11641732,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5607.7707129094415,2,False,False,True
1861,4,4,1,10,41764914,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22442.189145620636,8,True,False,False
2310,3,3,2,24,19485634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,8435.339393939394,6,False,False,True
2409,3,3,1,0,28324108,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11757.620589456206,6,False,False,False
4526,5,5,2,8,52881041,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,11683.835837384004,10,True,False,False
2266,2,2,2,8,18619217,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8216.777140335393,4,True,False,False
3570,3,3,1,5,39759130,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,11137.011204481792,6,False,False,False
5307,5,4,1,24,36262934,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,6833.03825136612,9,False,False,True
2077,4,4,2,14,38247184,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,18414.62879152624,8,False,True,False
4360,4,4,2,0,95422259,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,21885.839220183487,8,False,False,False
1015,2,1,1,16,20310760,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20010.600985221674,3,False,True,False
1694,3,2,1,22,21333934,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12593.821723730814,5,False,False,True
819,1,1,1,13,19319439,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23589.058608058607,2,False,True,False
840,2,2,1,13,11906449,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14174.344047619048,4,False,True,False
1743,2,2,2,19,38748182,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22230.741250717154,4,False,True,False
4597,2,1,2,10,67314864,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,14643.216010441593,3,True,False,False
1052,1,1,2,16,13762317,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13082.050380228136,2,False,True,False
615,2,2,1,26,4000000,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6504.065040650406,4,False,False,True
3487,4,3,2,15,28448033,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,8158.3117292801835,7,False,True,False
5742,4,4,2,30,141619252,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,24663.749912922325,8,False,False,True
843,1,1,1,7,8123186,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9636.045077105575,2,True,False,False
1095,2,1,1,16,6748537,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6163.047488584475,3,False,True,False
2288,2,2,1,29,13147685,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5746.3658216783215,4,False,False,True
1386,2,1,2,17,28681263,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20693.551948051947,3,False,True,False
2678,3,2,3,7,31334992,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,11700.893203883496,5,True,False,False
855,4,3,0,17,8761182,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10246.99649122807,7,False,True,False
1300,2,2,1,21,16248646,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12498.958461538461,4,False,False,True
2027,1,1,3,17,43423604,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21422.59694129255,2,False,True,False
965,1,1,1,16,28818417,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,29863.644559585493,2,False,True,False
668,1,1,1,12,4284348,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6413.694610778443,2,False,True,False
1802,2,1,2,12,15575166,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8643.266370699223,3,False,True,False
1546,4,3,1,6,31244495,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,20209.893272962483,7,True,False,False
998,2,1,1,26,5737423,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5748.920841683367,3,False,False,True
1829,2,2,1,17,13020746,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7119.05194095134,4,False,True,False
1461,2,1,2,17,10504696,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7190.072553045859,3,False,True,False
1314,3,3,1,25,11017634,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8384.805175038051,6,False,False,True
817,2,1,0,0,9368968,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11467.525091799265,3,False,False,False
1972,1,1,2,10,17898171,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9076.151622718053,2,True,False,False
988,2,2,1,22,6892074,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6975.783400809717,4,False,False,True
1046,1,1,1,0,17611938,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,16837.416826003824,2,False,False,False
2005,2,1,2,28,17799731,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8877.671321695761,3,False,False,True
1565,3,3,1,0,15011722,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9592.154632587859,6,False,False,False
1708,2,2,1,24,9116192,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5337.348946135831,4,False,False,True
3977,3,2,3,25,54300556,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13653.647472969575,5,False,False,True
2301,3,3,1,13,15012584,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6524.373750543242,6,False,True,False
1607,1,1,1,27,20025384,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12461.34660858743,2,False,False,True
2480,2,2,1,13,16711856,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6738.651612903226,4,False,True,False
2461,4,4,2,1,66569585,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27049.811052417717,8,False,False,False
3234,4,3,3,2,33121243,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,10241.571737786024,7,False,False,False
2765,5,4,1,15,33269587,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12032.400361663653,9,False,True,False
1291,3,2,1,10,17245526,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13358.269558481798,5,True,False,False
3495,5,4,1,0,41766129,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11950.251502145922,9,False,False,False
2910,5,5,2,25,48040874,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,16508.89140893471,10,False,False,True
4198,4,3,2,30,80907535,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,19272.876369699858,7,False,False,True
908,3,2,1,26,12421894,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13680.5,5,False,False,True
1468,2,1,1,11,10095165,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6876.815395095367,3,False,True,False
2816,5,5,1,0,80245722,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,28496.350142045456,10,False,False,False
3579,5,4,3,2,44534789,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12443.360994691255,9,False,False,False
4151,3,2,1,5,95607199,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,23032.32931823657,5,False,False,False
2493,2,1,3,24,30804814,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12356.523866827116,3,False,False,True
1574,3,3,2,22,9512606,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6043.587039390089,6,False,False,True
1572,2,2,1,27,10595035,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6739.844147582698,4,False,False,True
1853,2,1,1,0,19675247,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10618.050188882893,3,False,False,False
3219,5,5,2,12,55141567,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,17130.03013358186,10,False,True,False
1943,2,2,2,24,16453498,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8468.089552238805,4,False,False,True
776,2,2,1,23,4777118,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6156.079896907217,4,False,False,True
1320,3,3,2,6,12797872,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9695.357575757576,6,True,False,False
1553,2,2,2,6,41835553,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26938.5402446877,4,True,False,False
2457,2,2,1,21,20528813,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8355.235246235246,4,False,False,True
2297,3,2,2,22,12996261,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5657.928167174576,5,False,False,True
1634,1,1,1,3,13801609,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8446.517135862912,2,False,False,False
5622,4,4,3,18,92840859,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,16513.848986125933,8,False,True,False
2916,2,1,1,17,29858003,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10239.370027434843,3,False,True,False
3212,3,3,3,21,27674711,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,8616.03704856787,6,False,False,True
2178,2,2,2,17,15499187,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7116.247474747474,4,False,True,False
2189,2,1,2,17,12482226,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5702.250342622202,3,False,True,False
3657,4,4,2,24,26655810,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,7288.982772764562,8,False,False,True
5709,3,3,1,12,112021212,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,19621.86232264845,6,False,True,False
4087,2,1,2,0,44154145,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10803.558845118669,3,False,False,False
1911,3,2,2,23,19008387,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,9946.827315541601,5,False,False,True
4253,6,5,3,18,87472684,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20567.289913002587,11,False,True,False
